4249.193781289005	1.2302861213684082
4249.283154819358	1.5519664287567139
4249.37252834967	1.0691241025924683
4249.461901879938	0.7322243452072144
4249.551275410162	1.599892497062683
4249.640648940345	1.988593578338623
4249.730022470483	1.1789623498916626
4249.819396000579	1.2958767414093018
4249.9087695306325	1.492720365524292
4249.998143060643	1.3374450206756592
4250.08751659061	1.0166950225830078
4250.176890120533	0.9264096021652222
4250.266263650415	0.9954285025596619
4250.355637180252	1.0015760660171509
4250.445010710047	1.021120309829712
4250.5343842398	1.241437315940857
4250.623757769507	1.2938774824142456
4250.713131299174	0.8883082270622253
4250.802504828797	0.8781342506408691
4250.891878358377	0.9850707054138184
4250.981251887914	0.9342341423034668
4251.070625417407	1.026750087738037
4251.15999894686	1.2897003889083862
4251.249372476265	1.0952571630477905
4251.338746005632	0.7317366600036621
4251.428119534953	0.7890930771827698
4251.517493064232	0.8820082545280457
4251.606866593469	0.9793273210525513
4251.696240122662	1.184262990951538
4251.785613651812	1.290862798690796
4251.87498718092	1.3437937498092651
4251.964360709984	1.4088627099990845
4252.053734239005	1.133245825767517
4252.1431077679845	0.8977696895599365
4252.23248129692	0.9825257658958435
4252.321854825813	1.106173038482666
4252.411228354663	1.202988862991333
4252.500601883469	1.062493920326233
4252.589975412234	0.7801214456558228
4252.679348940954	0.790672779083252
4252.768722469632	0.8375347852706909
4252.858095998267	0.9491491913795471
4252.947469526859	1.0036424398422241
4253.036843055409	1.0751457214355469
4253.126216583915	1.215717077255249
4253.21559011238	1.0321112871170044
4253.3049636407995	0.6979369521141052
4253.394337169177	0.7464984655380249
4253.483710697512	0.8109527826309204
4253.5730842258035	0.9933305978775024
4253.662457754053	1.0627503395080566
4253.751831282259	1.1249628067016602
4253.841204810423	1.2477610111236572
4253.9305783385435	0.9622498154640198
4254.01995186662	0.663178026676178
4254.1093253946565	0.7812005281448364
4254.198698922647	0.9172301888465881
4254.288072450598	0.950993001461029
4254.377445978503	1.0739401578903198
4254.466819506367	1.0799092054367065
4254.556193034186	0.7550020217895508
4254.645566561964	0.6445721983909607
4254.734940089699	0.7612434029579163
4254.8243136173905	0.9048702716827393
4254.913687145041	0.9836044311523438
4255.003060672646	0.98961341381073
4255.09243420021	1.0828361511230469
4255.181807727731	1.0283905267715454
4255.271181255209	0.7451647520065308
4255.360554782643	0.7928143739700317
4255.449928310035	0.9007729887962341
4255.539301837385	0.9781339168548584
4255.628675364691	1.0120080709457397
4255.718048891956	1.0505571365356445
4255.807422419176	1.134683609008789
4255.896795946353	1.169162392616272
4255.986169473489	0.9965284466743469
4256.075543000582	0.8355457782745361
4256.164916527631	0.867414653301239
4256.254290054638	0.9246515035629272
4256.343663581603	0.9804855585098267
4256.433037108523	0.9537471532821655
4256.522410635402	0.7062047719955444
4256.611784162239	0.6977899670600891
4256.701157689032	1.1113574504852295
4256.790531215782	1.0269824266433716
4256.879904742489	0.8832399845123291
4256.9692782691545	0.9416866302490234
4257.058651795776	1.0150995254516602
4257.148025322355	1.0689067840576172
4257.237398848893	1.1344430446624756
4257.326772375385	1.0646476745605469
4257.416145901837	0.8609232306480408
4257.505519428245	0.9749895930290222
4257.59489295461	0.9473029375076294
4257.684266480934	0.9392896294593811
4257.7736400072135	1.0002986192703247
4257.863013533451	1.0712326765060425
4257.952387059645	1.1204986572265625
4258.041760585798	0.8871467709541321
4258.131134111907	0.7532711029052734
4258.220507637972	0.8517078161239624
4258.3098811639975	0.9014471173286438
